id,timestamp,latitude,longitude
Erin,2020-07-04 14:29:37,13.2957342,77.5667478
Erin,2020-07-04 10:14:50,13.2096657,77.6396336
Erin,2020-07-04 13:28:56,13.1759877,77.5330438
Erin,2020-07-04 03:57:02,13.1211957,77.6353759
Erin,2020-07-04 18:20:05,13.1762901,77.5507993
Erin,2020-07-03 23:59:52,13.1542166,77.5902189
Erin,2020-07-04 12:49:57,13.0028981,77.6688289
Erin,2020-07-04 01:03:40,13.2277109,77.6541087
Erin,2020-07-04 01:26:47,13.1305722,77.6810722
Erin,2020-07-04 09:41:29,13.1579186,77.5919383
Erin,2020-07-04 07:58:36,13.2181933,77.5993514
Erin,2020-07-04 06:38:44,13.1756058,77.6327815
Erin,2020-07-04 11:38:15,13.1600177,77.5908566
Erin,2020-07-04 15:42:39,13.0407534,77.5192231
Erin,2020-07-04 01:34:19,13.1240125,77.6921502
Erin,2020-07-04 18:05:14,13.0061091,77.5306085
Erin,2020-07-04 13:18:16,13.234778,77.5216849
Erin,2020-07-04 02:53:06,13.1802586,77.6808399
Erin,2020-07-04 07:51:57,13.1271412,77.5017807
Erin,2020-07-04 07:42:17,13.0902664,77.6137896
Erin,2020-07-04 04:58:02,13.0334105,77.5687702
Erin,2020-07-04 14:38:17,13.1335449,77.6145582
Erin,2020-07-04 15:17:13,13.0102964,77.6964421
Erin,2020-07-03 18:58:54,13.180962,77.6819217
Erin,2020-07-04 08:29:42,13.0618563,77.6557696
Erin,2020-07-04 06:33:36,13.0421346,77.6684823
Erin,2020-07-03 21:06:14,13.2268001,77.5403986
Erin,2020-07-04 04:09:14,13.2364264,77.5466951
Erin,2020-07-04 02:50:25,13.2138897,77.5578534
Erin,2020-07-04 10:33:02,13.1945877,77.6791912
Erin,2020-07-04 16:35:22,13.2360469,77.6771081
Erin,2020-07-04 05:50:53,13.2491524,77.618187
Bob,2020-07-04 02:31:36,13.1092511,77.6413163
Bob,2020-07-03 23:32:54,13.2636506,77.5060043
Bob,2020-07-04 09:43:36,13.0176847,77.6620667
Bob,2020-07-03 19:28:34,13.2467317,77.6135407
Bob,2020-07-03 22:12:34,13.1775064,77.5764633
Bob,2020-07-04 07:38:51,13.2918947,77.6253169
Bob,2020-07-04 01:48:06,13.0803283,77.5798693
Bob,2020-07-03 20:03:13,13.0049134,77.551973
Bob,2020-07-04 02:56:20,13.1924134,77.5674581
Bob,2020-07-04 13:20:45,13.0410307,77.5447362
Bob,2020-07-04 02:15:45,13.1232285,77.5857168
Bob,2020-07-04 17:23:14,13.1039262,77.540153
Bob,2020-07-03 21:00:29,13.0780234,77.6200632
Bob,2020-07-04 01:40:24,13.2095375,77.5589766
Bob,2020-07-04 10:50:39,13.112669,77.5938069
Bob,2020-07-04 06:31:16,13.0368303,77.6320701
Bob,2020-07-03 23:55:36,13.2121869,77.6413919
Bob,2020-07-04 17:57:51,13.094014,77.6580519
Bob,2020-07-04 12:12:12,13.1080122,77.6698229
Bob,2020-07-04 05:55:08,13.088772,77.6785353
Bob,2020-07-04 03:48:46,13.1112883,77.5096172
Bob,2020-07-04 15:08:58,13.1869466,77.664975
Bob,2020-07-04 16:16:25,13.1608559,77.6085312
Bob,2020-07-04 08:47:41,13.135079,77.6356841
Bob,2020-07-04 15:48:57,13.1950128,77.6573281
Bob,2020-07-04 06:39:48,13.1231851,77.6230534
Bob,2020-07-03 23:26:26,13.1420422,77.5327138
Bob,2020-07-03 22:55:34,13.1713287,77.5379062
Bob,2020-07-04 06:05:18,13.223996,77.6838472
Bob,2020-07-04 04:41:30,13.228745,77.6086975
Bob,2020-07-04 14:27:00,13.2595247,77.6337154
Bob,2020-07-04 05:14:13,13.0974956,77.6787606
Bob,2020-07-04 16:20:46,13.1912756,77.5711252
Bob,2020-07-03 20:10:10,13.0157939,77.6805723
Bob,2020-07-04 01:38:06,13.0932685,77.5972855
Bob,2020-07-04 13:59:35,13.0541079,77.6504066
Bob,2020-07-04 06:01:05,13.0052703,77.685776
Bob,2020-07-03 20:36:46,13.220533,77.6413673
Bob,2020-07-03 21:34:56,13.0276561,77.536646
Bob,2020-07-04 08:08:14,13.2894218,77.6640863
Bob,2020-07-04 12:31:28,13.0292275,77.6726681
Bob,2020-07-04 15:02:54,13.0484686,77.6515597
Bob,2020-07-04 11:08:43,13.2211045,77.6041056
Bob,2020-07-04 00:26:12,13.0449136,77.5792717
Bob,2020-07-03 18:34:06,13.1885053,77.5242984
Bob,2020-07-03 20:51:24,13.0962513,77.5218154
Bob,2020-07-03 19:03:51,13.1840536,77.555576
Bob,2020-07-04 03:15:08,13.2082469,77.586349
Bob,2020-07-04 03:13:36,13.2773044,77.5698047
Bob,2020-07-03 23:28:21,13.1912161,77.5394691
Bob,2020-07-04 04:35:42,13.2993669,77.6836067
Bob,2020-07-04 02:47:48,13.2584672,77.5007071
Bob,2020-07-03 18:56:39,13.2643009,77.5158874
Bob,2020-07-04 11:10:49,13.2037028,77.5120855
Bob,2020-07-04 18:11:08,13.0350412,77.6074125
Bob,2020-07-03 21:21:42,13.0903166,77.644469
Bob,2020-07-04 11:22:06,13.1236702,77.5633533
Bob,2020-07-04 04:50:05,13.0688992,77.5807707
Bob,2020-07-03 20:44:10,13.0371895,77.5494339
Bob,2020-07-04 11:04:54,13.2624649,77.5030298
Bob,2020-07-04 08:34:02,13.2113236,77.6656405
Bob,2020-07-04 12:13:13,13.2891705,77.62102
Bob,2020-07-04 17:18:52,13.2643391,77.6158682
Bob,2020-07-04 08:57:30,13.2977159,77.5536891
Bob,2020-07-04 11:36:25,13.2904166,77.5298577
Bob,2020-07-04 04:59:21,13.0325499,77.5859204
Bob,2020-07-04 12:26:13,13.1710069,77.5017708
Bob,2020-07-04 10:29:13,13.0846319,77.6915088
Bob,2020-07-03 22:46:26,13.2876394,77.5616418
Bob,2020-07-03 22:38:42,13.252425,77.5930409
Bob,2020-07-04 01:29:33,13.0625847,77.6054321
Grace,2020-07-04 02:53:17,13.008004,77.6132425
Grace,2020-07-04 03:00:11,13.0527749,77.6751529
Grace,2020-07-04 02:39:46,13.0019792,77.678796
Grace,2020-07-04 15:58:59,13.0283032,77.6027441
Grace,2020-07-03 22:18:11,13.0707344,77.5084828
Grace,2020-07-04 04:04:40,13.1263901,77.614665
Grace,2020-07-04 11:59:51,13.1463311,77.6597347
Grace,2020-07-04 15:40:12,13.2026637,77.6537522
Grace,2020-07-04 00:49:23,13.2987619,77.6812288
Grace,2020-07-04 11:58:58,13.1698488,77.5396774
Grace,2020-07-03 18:55:54,13.2105471,77.5342087
Grace,2020-07-04 11:32:18,13.1326049,77.508661
Grace,2020-07-04 08:34:02,13.2724945,77.5032783
Grace,2020-07-04 17:44:54,13.1490217,77.5108654
Grace,2020-07-03 22:20:31,13.2854825,77.6792762
Grace,2020-07-03 21:23:23,13.0709007,77.6211177
Grace,2020-07-04 14:53:48,13.2838353,77.6364634
Grace,2020-07-04 01:00:21,13.0877766,77.5407041
Grace,2020-07-03 21:17:31,13.1668595,77.6445977
Grace,2020-07-04 08:52:52,13.0395734,77.6759842
Grace,2020-07-04 14:23:28,13.2105439,77.6461901
Grace,2020-07-04 02:48:46,13.0779886,77.5917579
Grace,2020-07-04 13:02:28,13.2494113,77.6788919
Grace,2020-07-03 21:48:26,13.0705259,77.6543495
Grace,2020-07-03 19:04:22,13.0441842,77.5943858
Grace,2020-07-04 05:40:04,13.0834739,77.5004196
Grace,2020-07-04 11:16:49,13.1937821,77.6584131
Grace,2020-07-04 13:23:26,13.2904068,77.6983224
Grace,2020-07-04 05:29:07,13.1872793,77.6173275
Grace,2020-07-03 20:05:27,13.2186781,77.6395078
Grace,2020-07-03 23:54:14,13.0771059,77.5328689
Grace,2020-07-04 16:02:14,13.2734693,77.537081
Grace,2020-07-04 15:14:21,13.1459579,77.6606613
Grace,2020-07-04 07:25:16,13.2184889,77.5935808
Grace,2020-07-04 03:09:30,13.2861858,77.5121751
Grace,2020-07-03 22:42:34,13.144335,77.6237531
Grace,2020-07-04 16:31:11,13.1128121,77.6532698
Grace,2020-07-03 18:50:58,13.1846818,77.5945823
Grace,2020-07-04 07:32:33,13.1097836,77.5935381
Grace,2020-07-04 02:56:37,13.021788,77.6831928
Grace,2020-07-03 21:09:10,13.2251785,77.6017432
Grace,2020-07-04 14:07:11,13.0979853,77.5849143
Grace,2020-07-03 19:17:54,13.2086612,77.5339888
Grace,2020-07-04 11:12:22,13.0249063,77.6409378
Grace,2020-07-04 15:07:25,13.098803,77.5670404
Grace,2020-07-04 08:47:32,13.212345,77.5891902
Grace,2020-07-04 18:03:49,13.0223853,77.5875026
Grace,2020-07-04 04:25:57,13.1556871,77.5674198
Grace,2020-07-03 19:06:42,13.0400098,77.6547281
Grace,2020-07-04 04:44:52,13.2350424,77.5702668
Grace,2020-07-04 17:59:22,13.0256928,77.5177576
Grace,2020-07-03 21:28:45,13.0800743,77.6918159
Grace,2020-07-04 14:10:01,13.0828258,77.5378916
Grace,2020-07-04 12:53:30,13.0497078,77.5806749
Grace,2020-07-04 05:26:30,13.024669,77.5748352
Grace,2020-07-04 07:29:50,13.2111235,77.6591453
Grace,2020-07-04 11:08:53,13.1313937,77.6353412
Grace,2020-07-04 11:45:43,13.2892318,77.611311
Grace,2020-07-03 20:30:38,13.0831326,77.5444911
Grace,2020-07-04 09:11:12,13.2591997,77.6124281
Grace,2020-07-04 04:17:37,13.0355651,77.6185311
Grace,2020-07-03 19:39:57,13.0597663,77.5587432
Grace,2020-07-04 11:54:04,13.1946486,77.5648044
Grace,2020-07-04 15:45:02,13.1758813,77.5256817
Grace,2020-07-03 19:11:38,13.1662808,77.5892586
Grace,2020-07-04 00:39:31,13.1085908,77.5526306
Grace,2020-07-04 17:34:46,13.2977838,77.6606801
Grace,2020-07-04 18:21:22,13.0743165,77.592275
Grace,2020-07-04 18:29:04,13.1451672,77.5824242
Grace,2020-07-03 21:06:04,13.1063495,77.5830772
Grace,2020-07-04 01:13:26,13.2288226,77.5576127
Grace,2020-07-04 10:28:21,13.0865331,77.5419672
Grace,2020-07-04 09:30:15,13.2851554,77.5960118
Grace,2020-07-04 17:33:54,13.2478525,77.6482652
Grace,2020-07-03 21:48:08,13.0289121,77.5479873
Grace,2020-07-04 04:32:30,13.2011575,77.5057414
Grace,2020-07-04 13:49:00,13.0357117,77.5898009
Grace,2020-07-04 10:02:15,13.2391021,77.6315946
Grace,2020-07-04 14:14:26,13.1348523,77.6886406
Grace,2020-07-03 21:11:42,13.0526752,77.5840046
Grace,2020-07-04 18:09:41,13.0433607,77.6521124
Grace,2020-07-03 20:48:40,13.2090546,77.6989904
Grace,2020-07-04 04:05:21,13.2138893,77.6901607
Grace,2020-07-04 00:38:44,13.1639499,77.6329664
Grace,2020-07-04 12:19:17,13.2876494,77.5418923
Grace,2020-07-04 12:15:35,13.1213276,77.6537894
Grace,2020-07-03 20:20:14,13.1531344,77.6801053
Grace,2020-07-04 07:09:15,13.2089228,77.6788169
Grace,2020-07-04 00:32:30,13.0910108,77.5393279
Grace,2020-07-03 20:57:21,13.1434449,77.5675728
Grace,2020-07-04 06:58:53,13.1722971,77.6763807
Grace,2020-07-03 21:20:43,13.2892893,77.6994119
Grace,2020-07-04 06:21:20,13.2901888,77.5631158
Grace,2020-07-03 23:20:57,13.2490936,77.6859602
Alice,2020-07-04 06:51:59,13.178862,77.5809622
Alice,2020-07-03 23:58:16,13.1349057,77.654071
Alice,2020-07-04 00:22:07,13.1873299,77.6519741
Alice,2020-07-04 07:58:46,13.2570588,77.5369809
Alice,2020-07-04 00:57:31,13.2624652,77.6622377
Alice,2020-07-04 02:32:40,13.1545994,77.6380565
Alice,2020-07-04 13:34:34,13.1033457,77.5426003
Alice,2020-07-04 05:55:41,13.2514133,77.5498032
Judy,2020-07-04 11:15:50,13.1883028,77.5428992
Judy,2020-07-04 13:30:31,13.2276016,77.6530513
Judy,2020-07-04 17:15:18,13.255175,77.600431
Judy,2020-07-04 12:04:53,13.1758203,77.5489983
Judy,2020-07-04 12:37:09,13.1154138,77.6786631
Judy,2020-07-04 10:16:35,13.1781345,77.6225659
Judy,2020-07-03 22:46:56,13.2904212,77.6513943
Judy,2020-07-03 20:44:41,13.0554986,77.681492
Judy,2020-07-04 05:18:57,13.1429078,77.5053954
Judy,2020-07-04 14:46:14,13.0830598,77.5477451
Judy,2020-07-04 14:17:51,13.1636264,77.5394521
Judy,2020-07-04 18:21:00,13.2129637,77.5305002
Judy,2020-07-04 16:42:50,13.2913494,77.6586598
Judy,2020-07-04 02:29:25,13.260169,77.6080094
Judy,2020-07-03 18:44:19,13.1665552,77.6728248
Judy,2020-07-04 03:49:58,13.2681494,77.5698072
Judy,2020-07-04 03:38:32,13.0419859,77.6004818
Judy,2020-07-04 12:30:01,13.2293494,77.5620412
Judy,2020-07-03 22:21:49,13.1662977,77.6502594
Judy,2020-07-04 02:12:34,13.2368091,77.5738613
Judy,2020-07-04 00:42:21,13.0839514,77.5891242
Judy,2020-07-04 09:14:23,13.1536625,77.6800073
Judy,2020-07-04 14:21:16,13.2469166,77.5631458
Judy,2020-07-04 08:34:40,13.2214664,77.5248741
Judy,2020-07-03 21:53:25,13.1853291,77.6059139
Judy,2020-07-03 21:47:14,13.2572773,77.5750674
Judy,2020-07-04 00:46:37,13.1330928,77.515992
Judy,2020-07-04 08:15:36,13.273265,77.5068635
Judy,2020-07-04 16:16:10,13.002911,77.6851333
Judy,2020-07-04 16:30:32,13.0174462,77.6068444
Judy,2020-07-04 10:08:06,13.1705002,77.6881347
Judy,2020-07-03 21:40:33,13.1133589,77.6887774
Judy,2020-07-04 06:06:54,13.0558141,77.5359671
Judy,2020-07-04 04:14:07,13.2205287,77.5403584
Judy,2020-07-04 03:17:49,13.1762047,77.6582687
Judy,2020-07-04 03:42:25,13.2835343,77.6627577
Judy,2020-07-04 06:11:19,13.0277773,77.5777053
Judy,2020-07-04 14:42:43,13.0172298,77.6332573
Judy,2020-07-04 12:59:01,13.1754398,77.6046537
Judy,2020-07-04 02:36:47,13.2767386,77.6360142
Judy,2020-07-04 08:39:05,13.2359514,77.676121
Judy,2020-07-04 02:44:01,13.2005881,77.6481373
Judy,2020-07-03 22:50:21,13.0015461,77.5238067
Judy,2020-07-04 01:04:37,13.1784827,77.6071563
Judy,2020-07-04 07:43:06,13.2553334,77.6061662
Judy,2020-07-04 15:28:11,13.141881,77.5775686
Judy,2020-07-04 08:00:44,13.0709055,77.530145
Judy,2020-07-04 14:06:46,13.0053738,77.5095276
Judy,2020-07-03 18:45:27,13.0320495,77.673333
Judy,2020-07-04 04:44:58,13.1161217,77.6498121
Judy,2020-07-04 07:52:25,13.2555728,77.6070546
Judy,2020-07-03 23:56:48,13.2923162,77.6243185
Judy,2020-07-04 01:36:43,13.1148779,77.5443247
Judy,2020-07-04 18:22:43,13.0518011,77.5267719
Judy,2020-07-03 22:43:10,13.1994487,77.5997489
Judy,2020-07-04 05:11:17,13.1492893,77.6245399
Judy,2020-07-04 04:22:14,13.0058463,77.5598693
Judy,2020-07-04 11:14:31,13.0956154,77.6258559
Judy,2020-07-03 19:52:05,13.2992495,77.6885563
Judy,2020-07-03 18:44:24,13.2047885,77.68582
Judy,2020-07-03 20:59:39,13.0064407,77.6584428
Judy,2020-07-04 03:58:38,13.2318045,77.5908534
Judy,2020-07-04 05:53:49,13.1794424,77.6923364
Judy,2020-07-04 05:20:15,13.2402975,77.6735026
Judy,2020-07-04 07:46:13,13.1279202,77.5886075
Judy,2020-07-04 04:03:23,13.1767159,77.5260187
Judy,2020-07-04 09:08:02,13.1533607,77.5058961
Judy,2020-07-04 03:00:35,13.2564303,77.6856692
Judy,2020-07-04 03:58:55,13.1773016,77.6561205
Judy,2020-07-04 06:58:48,13.2982684,77.6118355
Judy,2020-07-04 12:33:22,13.1669066,77.6245959
Judy,2020-07-04 13:27:00,13.1923847,77.5481702
Judy,2020-07-04 00:41:00,13.1348843,77.532127
Judy,2020-07-03 22:33:53,13.1869439,77.6428843
Judy,2020-07-04 17:46:15,13.2649167,77.6182163
Judy,2020-07-04 07:23:51,13.0628746,77.5581075
Judy,2020-07-03 21:00:11,13.0954289,77.5634775
Judy,2020-07-04 05:21:39,13.2561531,77.5555649
Judy,2020-07-04 15:40:00,13.0151997,77.6228672
Judy,2020-07-04 03:55:44,13.2943901,77.5544823
Judy,2020-07-03 20:07:51,13.2152846,77.6359618
Judy,2020-07-04 14:44:41,13.2538818,77.6490099
Judy,2020-07-04 11:33:20,13.119027,77.6249032
Judy,2020-07-04 05:25:03,13.1050793,77.6320796
Judy,2020-07-04 18:17:47,13.1887759,77.61757
Judy,2020-07-04 06:00:21,13.0527397,77.6356062
Judy,2020-07-04 15:34:30,13.0298416,77.6214467
